N,P,K,TEMPERATURE,HUMIDITY,CROP
7,28,35,30.02086169,46.78393776,Mango
0,36,26,34.13072188,51.25786185,Mango
26,35,31,33.44619894,53.05980465,Mango
27,21,30,35.3915464,52.48823147,Mango
22,38,31,31.53356352,53.06009323,Mango
22,18,31,30.7645515,47.93791463,Mango
28,23,28,30.01821337,50.0983181,Mango
7,31,27,31.32863689,47.59319575,Mango
29,34,26,33.88004781,54.39416048,Mango
8,37,33,28.07802689,54.9640534,Mango
39,16,27,35.53845018,52.94641947,Mango
40,24,25,28.70595247,50.44030129,Mango
19,38,26,31.48451729,48.77926304,Mango
21,21,30,27.69819273,51.41593238,Mango
22,18,33,30.41235793,52.48100602,Mango
31,20,30,32.17752026,54.01352682,Mango
18,26,31,32.6112614,47.74916499,Mango
24,130,195,29.99677232,81.54156612,Grapes
13,144,204,30.7280404,82.42614055,Grapes
22,123,205,32.44577836,83.88504863,Grapes
36,125,196,37.46566825,80.65968681,Grapes
24,131,196,22.03296178,83.74372787,Grapes
2,123,198,39.64851881,82.21079946,Grapes
35,140,197,16.77557314,82.75241875,Grapes
11,122,195,12.14190714,83.56812483,Grapes
6,123,203,12.7567962,81.62497448,Grapes
17,134,204,39.04071989,80.18393287,Grapes
25,130,197,39.70772192,82.68593454,Grapes
27,145,205,9.467960445,82.29335466,Grapes
9,122,201,29.58748357,80.91934392,Grapes
16,139,203,17.82803682,80.96093443,Grapes
32,141,204,8.825674745,82.89753705,Grapes
22,138,195,27.83487131,83.51444973,Grapes
31,144,202,11.02105378,80.55557235,Grapes
3,136,205,17.5862944,80.84806564,Grapes
28,122,197,19.89363946,82.73366439,Grapes
4,136,204,29.93707596,81.77713468,Grapes
39,145,201,36.73126647,80.58931938,Grapes
38,132,197,20.42094753,81.54185044,Grapes
36,133,198,25.51939719,83.98351748,Grapes
25,121,201,30.50734778,82.71775569,Grapes
15,125,199,18.4269936,80.55625868,Grapes
24,140,205,12.087022,83.59398734,Grapes
13,132,203,23.60115364,82.48336987,Grapes
5,126,197,12.80000387,81.20876367,Grapes
30,120,200,38.06099482,82.24729637,Grapes
23,142,197,39.06555518,82.03812973,Grapes
26,135,203,33.78372897,81.16314317,Grapes
7,126,203,16.76201707,82.00335557,Grapes
32,139,198,35.89307536,82.66850729,Grapes
9,141,202,21.01245395,81.17931863,Grapes
20,142,196,10.89875873,80.01639435,Grapes
32,129,201,16.36251869,83.00471609,Grapes
3,134,199,20.28370163,81.32235739,Grapes
38,138,204,25.11108456,83.25447587,Grapes
14,131,198,33.4641162,83.86742974,Grapes
20,122,204,11.7976469,80.86325389,Grapes
40,126,201,11.36300891,80.03100049,Grapes
36,128,204,25.23542319,80.68700527,Grapes
11,132,197,15.99050693,81.23966573,Grapes
0,137,195,22.4359017,80.18612085,Grapes
19,123,200,34.76086052,81.03544763,Grapes
31,136,197,31.11047251,83.34010951,Grapes
4,134,200,28.57828803,80.95628959,Grapes
39,139,201,41.18664903,81.01783402,Grapes
8,127,196,27.02766138,83.17093908,Grapes
39,138,203,21.19339319,82.33098331,Grapes
32,120,204,10.38004759,83.44518113,Grapes
12,142,203,31.3115978,82.56407013,Grapes
8,133,195,20.46657776,80.97598029,Grapes
8,139,199,29.36947679,81.53996362,Grapes
21,134,202,10.72302459,80.02130636,Grapes
40,140,195,14.97846952,80.49979873,Grapes
39,127,202,15.3246651,81.67215994,Grapes
19,120,195,18.73932187,81.12109244,Grapes
21,139,201,19.3642553,83.36094029,Grapes
17,136,195,41.20733624,81.61051026,Grapes
33,139,203,33.34214482,82.51034633,Grapes
22,133,201,23.81995682,80.12211649,Grapes
32,130,196,40.66012294,81.24995984,Grapes
37,135,205,11.82768186,80.2827185,Grapes
15,140,195,13.28504331,83.54193816,Grapes
39,132,196,35.83089092,83.32560104,Grapes
40,121,199,26.18159716,81.03886263,Grapes
40,132,202,24.57558351,80.70695797,Grapes
29,142,203,29.67229086,83.71498986,Grapes
32,121,199,39.37102553,81.25353895,Grapes
6,140,205,17.66558428,82.92903419,Grapes
8,120,196,24.06679352,82.66396666,Grapes
34,133,202,15.31413469,80.09711412,Grapes
35,135,199,21.77466746,80.54942557,Grapes
16,145,199,26.91624843,80.76838926,Grapes
8,136,201,41.65602996,82.22118237,Grapes
25,129,195,17.98667801,81.17712085,Grapes
16,130,201,29.12033769,82.79092939,Grapes
39,129,203,34.38922481,83.18392806,Grapes
38,135,203,41.36106301,82.79782954,Grapes
33,120,205,35.12158265,82.26890793,Grapes
35,125,204,19.6491772,80.15215777,Grapes
1,132,200,16.27852801,82.94270065,Grapes
39,140,203,21.11903604,80.63399198,Grapes
28,145,202,19.2077707,82.9042841,Grapes
6,128,200,25.96308415,82.57813624,Grapes
6,139,199,25.67385024,81.6212135,Grapes
29,122,196,41.94865736,81.15595212,Grapes
37,144,197,11.18994268,80.8084305,Grapes
38,120,197,17.5438296,82.94703302,Grapes
38,141,198,13.05809741,80.28297993,Grapes
14,121,203,9.724457611,83.74765639,Grapes
6,125,204,27.92004934,82.93262435,Grapes
32,138,197,9.535585543,80.73112694,Grapes
11,124,204,13.42988625,80.06633966,Grapes
23,138,200,9.851242629,80.22631717,Grapes
40,143,201,24.97256132,82.72828653,Grapes
6,142,202,27.23708304,82.94573346,Grapes
37,124,195,18.70679077,83.4795292,Grapes
35,134,204,9.949929082,82.55138983,Grapes
119,25,51,26.47330219,80.92254421,Watermelon
119,19,55,25.18780042,83.44621709,Watermelon
105,30,50,25.29954705,81.77527562,Watermelon
114,8,50,24.74631269,88.30866319,Watermelon
93,22,52,26.58740671,81.32563243,Watermelon
80,26,55,24.53442564,88.989272,Watermelon
85,27,45,26.0713757,88.7285657,Watermelon
85,22,53,25.96534238,89.77076659,Watermelon
82,22,45,26.22338015,85.34866045,Watermelon
118,13,54,24.41311871,89.81574032,Watermelon
83,25,53,26.49195283,80.04678201,Watermelon
86,15,47,24.04355803,84.18406764,Watermelon
101,10,47,25.5421695,83.31883376,Watermelon
119,9,50,26.74550678,83.9195902,Watermelon
104,17,46,25.7131428,80.22972777,Watermelon
95,12,51,25.76484262,84.1726996,Watermelon
102,14,52,26.79489868,89.64815231,Watermelon
109,21,55,24.9004602,89.73524177,Watermelon
81,18,50,26.80750629,88.22874955,Watermelon
103,17,51,25.11189154,80.02621335,Watermelon
105,14,50,26.2148837,87.6883982,Watermelon
97,8,52,24.9103226,86.97190046,Watermelon
120,19,49,25.79448878,84.26830701,Watermelon
95,16,55,25.26931156,87.55055105,Watermelon
83,29,52,25.76402693,87.5931128,Watermelon
83,9,45,25.85483596,89.13163965,Watermelon
91,21,50,24.33528185,81.44030363,Watermelon
116,5,54,25.37601283,80.99313508,Watermelon
112,28,54,24.86094646,85.05318563,Watermelon
88,29,51,24.71885473,88.94568335,Watermelon
118,15,45,24.21495706,84.20576992,Watermelon
92,21,48,25.81692236,82.043255,Watermelon
106,14,45,24.47018505,84.16390229,Watermelon
99,5,47,24.13078816,84.84494575,Watermelon
98,8,51,26.1793464,86.52258079,Watermelon
108,22,46,26.17668721,86.7295205,Watermelon
119,7,55,26.03867719,84.6378378,Watermelon
117,27,48,26.53259325,82.39053979,Watermelon
109,10,53,26.81938687,87.8274604,Watermelon
80,16,46,25.50405534,81.40297428,Watermelon
100,18,52,26.20234499,80.38266489,Watermelon
91,7,53,25.13735887,89.28272716,Watermelon
86,6,53,25.92030221,83.47202566,Watermelon
107,5,52,26.6634609,89.98405233,Watermelon
103,16,49,24.06731461,81.64075303,Watermelon
101,20,48,24.6774157,82.75411437,Watermelon
85,25,47,26.11440416,87.64081095,Watermelon
84,7,51,26.81530456,87.65694462,Watermelon
102,28,54,25.15623099,80.27525115,Watermelon
98,25,52,25.2801372,83.15393658,Watermelon
97,25,50,26.22005978,80.90127035,Watermelon
90,16,45,24.92093261,80.61750795,Watermelon
95,12,46,26.21667586,81.01009354,Watermelon
82,23,49,26.81383586,87.21986949,Watermelon
82,25,51,24.31334971,87.47409052,Watermelon
110,28,46,24.29105004,88.04541346,Watermelon
118,21,51,24.42998931,86.33904774,Watermelon
120,20,45,25.66576039,88.6984228,Watermelon
91,7,52,25.07803672,83.46230461,Watermelon
81,6,55,24.88910524,85.87059083,Watermelon
101,13,54,25.42900869,82.91481799,Watermelon
101,17,55,24.37118217,87.1269128,Watermelon
111,6,53,26.4930645,88.59143088,Watermelon
107,10,49,25.83202912,89.00481725,Watermelon
115,11,46,24.41592661,89.39655519,Watermelon
84,25,52,24.37190239,81.2514818,Watermelon
120,7,47,24.24782473,83.03687902,Watermelon
91,12,46,24.64458469,85.49938185,Watermelon
89,22,52,24.89681131,86.10782926,Watermelon
113,19,46,25.41864024,81.12122989,Watermelon
97,22,50,26.26028739,86.14585891,Watermelon
117,30,50,24.90123934,87.20772913,Watermelon
90,14,52,24.84740848,89.20454622,Watermelon
104,23,47,26.98212846,86.70068316,Watermelon
81,16,45,26.90435747,86.25426228,Watermelon
88,5,47,25.86475496,86.67468041,Watermelon
92,7,45,26.70607759,81.14149505,Watermelon
81,18,50,26.44019475,80.91934337,Watermelon
111,5,55,26.283443,84.42478917,Watermelon
108,23,51,26.84366082,83.85039964,Watermelon
113,30,50,26.03967219,83.9862443,Watermelon
83,10,53,24.92994759,85.00802358,Watermelon
101,11,51,25.50736962,84.24340241,Watermelon
114,21,55,25.4438391,87.9392312,Watermelon
99,6,45,26.12588914,86.5507939,Watermelon
92,20,55,25.10474753,87.5267616,Watermelon
92,7,48,26.27520631,86.63249555,Watermelon
91,24,55,26.27061608,83.09194521,Watermelon
110,21,54,26.73690828,87.82430156,Watermelon
112,25,51,25.04746944,85.5667282,Watermelon
89,25,54,24.69368934,85.56967628,Watermelon
100,10,53,24.54356968,84.60808277,Watermelon
83,22,54,25.89762315,81.96664832,Watermelon
95,14,50,26.6333118,84.31756844,Watermelon
119,30,49,25.35794749,80.45846265,Watermelon
97,12,47,25.28784623,89.63667876,Watermelon
110,7,45,26.63838589,84.69546874,Watermelon
96,18,50,25.3310446,84.30533791,Watermelon
83,23,55,26.89750174,83.89241484,Watermelon
120,24,47,26.98603693,89.4138489,Watermelon
115,17,55,27.57826922,94.11878202,Muskmelon
114,27,48,27.82054812,93.03555162,Muskmelon
101,25,52,29.09910406,94.22237826,Muskmelon
118,18,52,28.04943594,90.83130708,Muskmelon
95,26,45,29.91690582,94.55695552,Muskmelon
81,25,49,29.86895762,93.25103208,Muskmelon
117,24,53,29.17220859,92.21405224,Muskmelon
114,30,51,29.24908541,90.06998135,Muskmelon
113,6,52,27.76317235,90.35567642,Muskmelon
108,26,52,28.82629037,94.26765349,Muskmelon
81,30,48,28.52379742,92.09688432,Muskmelon
115,9,52,29.06785065,90.97685539,Muskmelon
83,7,45,29.08417927,90.73891887,Muskmelon
84,21,55,28.47090661,94.79453182,Muskmelon
109,26,45,28.27973674,90.38971208,Muskmelon
95,27,55,28.47212559,91.21322065,Muskmelon
119,5,55,29.68846716,94.30111601,Muskmelon
110,14,51,27.02415146,91.66737633,Muskmelon
82,18,48,29.09588297,94.16748386,Muskmelon
87,14,48,29.69238699,92.58862544,Muskmelon
85,9,53,28.20619412,92.86798698,Muskmelon
100,6,53,29.05248036,93.92217834,Muskmelon
107,12,46,29.57240298,93.61870344,Muskmelon
91,13,47,29.10968327,92.43510994,Muskmelon
102,25,50,28.20480805,92.91440379,Muskmelon
117,25,53,29.11858526,92.12543021,Muskmelon
85,21,52,29.62800691,90.10051615,Muskmelon
104,25,55,29.81196601,90.36881284,Muskmelon
102,24,54,27.72338349,90.93897939,Muskmelon
116,25,50,29.26092798,92.92367701,Muskmelon
100,17,48,29.72791119,94.29753295,Muskmelon
110,25,54,28.91105641,90.78413842,Muskmelon
104,25,51,28.96361426,93.88482153,Muskmelon
107,11,54,28.59052369,91.33617236,Muskmelon
98,26,52,27.33897716,90.69759008,Muskmelon
88,17,52,29.90415889,90.75284363,Muskmelon
87,25,46,27.42711692,90.02696201,Muskmelon
120,8,46,29.55657523,90.70937262,Muskmelon
95,13,46,29.84070774,93.76312893,Muskmelon
108,22,47,28.53545677,91.72742702,Muskmelon
82,13,52,27.11535046,94.86907886,Muskmelon
120,23,55,27.84492803,91.60666594,Muskmelon
110,22,47,29.03157242,91.82172592,Muskmelon
95,23,45,27.82424457,90.56698742,Muskmelon
106,10,49,27.72653142,92.00687531,Muskmelon
99,12,52,28.69708334,94.30759855,Muskmelon
106,20,51,29.73019662,90.97015715,Muskmelon
83,11,53,29.54097171,92.91778307,Muskmelon
117,19,55,28.80311922,91.78336933,Muskmelon
98,26,49,27.29035669,90.53330091,Muskmelon
113,20,48,27.46583649,94.87679041,Muskmelon
101,17,47,29.49401389,94.72981338,Muskmelon
98,7,45,27.79161808,92.51054946,Muskmelon
93,22,48,29.12533739,91.52291141,Muskmelon
95,21,47,27.93114233,93.56161439,Muskmelon
109,12,48,29.45771748,92.12534736,Muskmelon
118,12,47,27.96872279,92.17444796,Muskmelon
100,14,49,29.48882958,91.07574233,Muskmelon
89,9,47,29.47156259,90.77069618,Muskmelon
95,16,46,27.0767265,90.14362622,Muskmelon
95,7,45,27.30008597,90.80015308,Muskmelon
87,6,45,29.82729394,90.79007335,Muskmelon
93,20,50,29.93061247,93.22980899,Muskmelon
84,29,49,29.94349168,93.90741192,Muskmelon
111,5,47,28.03306461,91.47355778,Muskmelon
111,5,52,29.8843055,94.0371147,Muskmelon
111,15,54,27.7058373,92.91185695,Muskmelon
89,11,47,29.78714005,94.65343534,Muskmelon
110,15,48,28.57819995,92.86597437,Muskmelon
95,30,52,29.48069921,90.33698678,Muskmelon
115,12,52,27.51492243,94.96218673,Muskmelon
120,25,50,28.05457761,94.81637388,Muskmelon
102,11,45,29.03167341,93.12603235,Muskmelon
94,5,55,28.5854649,91.89216849,Muskmelon
84,18,46,27.08808014,93.42402083,Muskmelon
107,22,54,27.99611732,90.84660317,Muskmelon
80,18,52,27.87317436,91.14849627,Muskmelon
86,18,45,28.96586565,90.71832938,Muskmelon
113,28,48,28.87726019,92.48839665,Muskmelon
115,18,53,29.17052093,94.19790371,Muskmelon
82,20,54,29.34033587,90.01506395,Muskmelon
98,22,47,29.07265321,91.91533173,Muskmelon
117,25,54,28.68275966,92.50969311,Muskmelon
83,15,49,28.92705913,91.39356832,Muskmelon
120,16,51,27.99901833,91.64193051,Muskmelon
111,5,50,27.59350075,91.79742953,Muskmelon
85,21,47,29.87331077,90.60932469,Muskmelon
90,23,54,28.55852465,90.45773041,Muskmelon
99,29,55,29.19378695,91.46241065,Muskmelon
102,11,47,27.98780984,92.78226196,Muskmelon
80,18,51,28.05380704,91.81758779,Muskmelon
87,21,52,27.3506296,94.2911951,Muskmelon
114,8,52,29.34081108,94.5513539,Muskmelon
99,6,46,28.61475136,94.22253035,Muskmelon
89,25,50,27.04863538,91.34685096,Muskmelon
96,13,55,29.5275305,94.57459443,Muskmelon
82,26,47,28.50416396,93.46806467,Muskmelon
106,21,52,28.89578588,94.78993038,Muskmelon
90,15,52,27.04927452,91.3821731,Muskmelon
106,16,54,28.96017885,91.69532178,Muskmelon
24,128,196,22.75088787,90.69489172,Apple
7,144,197,23.8494014,94.34814995,Apple
14,128,205,22.60800988,94.58900601,Apple
8,120,201,21.18667419,91.13435689,Apple
20,129,201,23.41044706,91.69913296,Apple
32,137,204,22.86006627,93.12859895,Apple
27,139,205,22.48403042,93.40819246,Apple
0,123,205,22.02775403,92.96129462,Apple
22,144,196,21.91191314,91.68748063,Apple
1,124,199,23.71059131,93.27392415,Apple
30,122,197,21.37784654,92.72043743,Apple
29,121,196,22.84852833,94.32130209,Apple
13,126,204,23.1094265,92.79630809,Apple
9,139,199,23.25230817,94.54128292,Apple
0,133,200,23.67287749,90.4935574,Apple
30,143,199,23.76881552,90.59810302,Apple
36,140,198,23.34386401,91.47684705,Apple
37,137,199,22.63946441,90.18451645,Apple
33,121,203,22.45696744,94.76285385,Apple
7,144,195,22.96388477,93.58065995,Apple
35,128,205,21.07273439,93.56585985,Apple
29,128,198,22.44075021,92.70785115,Apple
2,143,196,22.71271308,90.45261746,Apple
34,140,198,21.70416965,93.44006288,Apple
29,144,204,22.43324518,92.48667725,Apple
32,141,203,21.25941052,92.84416234,Apple
13,144,197,22.9215706,94.89613443,Apple
25,143,198,22.81212536,91.51861705,Apple
9,137,200,21.12152071,90.6878768,Apple
6,144,198,21.11478672,90.31528693,Apple
37,126,196,23.59997268,90.97597665,Apple
2,120,203,23.12652652,94.71203306,Apple
11,143,197,22.98458907,93.3204487,Apple
10,141,201,22.12659387,90.97818277,Apple
24,142,202,22.53779727,91.48135786,Apple
23,138,195,22.49095104,91.70292746,Apple
18,125,204,22.35548159,94.47811755,Apple
13,121,196,22.20700989,93.50574163,Apple
26,122,202,22.44516988,94.73763514,Apple
28,123,202,22.76643029,92.12438519,Apple
26,121,201,22.19109412,90.02575116,Apple
21,137,196,23.6119202,91.70293849,Apple
21,135,198,23.86087054,94.92048112,Apple
5,144,205,21.42177231,92.62665309,Apple
2,123,205,22.36629253,90.78572467,Apple
15,133,199,23.99686172,91.61001707,Apple
31,130,198,21.80129837,92.73446667,Apple
25,143,200,23.80436344,92.80441624,Apple
16,143,204,23.71475278,91.53331177,Apple
19,122,202,23.34467359,90.37981478,Apple
10,125,196,22.31253665,90.03577124,Apple
20,139,202,23.50201428,92.21083961,Apple
28,123,198,23.46260321,91.45665004,Apple
28,136,200,23.06204373,92.39544055,Apple
2,131,199,22.47420512,91.22759742,Apple
2,140,197,22.69780133,92.82223419,Apple
27,138,201,23.66682067,93.90191078,Apple
30,127,204,22.50050273,92.45878335,Apple
32,145,203,23.83053666,90.84422164,Apple
29,139,205,23.64142354,93.74461474,Apple
26,126,195,21.41363812,92.99124545,Apple
40,136,202,22.85267372,94.5764581,Apple
6,124,200,22.98208095,93.84505029,Apple
35,138,200,21.19909519,90.80819418,Apple
17,136,196,23.87192332,90.49939035,Apple
33,134,205,21.0365275,94.33919546,Apple
16,143,197,22.61711614,93.51978375,Apple
27,120,200,21.45278675,90.74531921,Apple
29,145,205,22.81227579,92.12992101,Apple
3,141,197,21.98141856,91.12719303,Apple
15,123,204,22.52709326,92.54780429,Apple
5,136,195,22.35628673,91.92360477,Apple
10,136,204,21.19852186,92.15595143,Apple
7,141,195,23.8812458,93.45067555,Apple
2,129,201,22.78234161,94.36803516,Apple
29,138,197,22.19055385,92.43764169,Apple
30,137,200,22.91430043,90.70475565,Apple
29,132,204,23.08950736,90.22507299,Apple
14,139,197,21.72484506,92.83975602,Apple
18,125,203,22.44307715,91.59234006,Apple
33,143,204,21.1316077,91.95769858,Apple
40,144,196,22.71750705,92.25479855,Apple
9,143,197,23.75033085,92.88160462,Apple
38,135,203,23.76121837,93.661643,Apple
28,130,196,22.13450646,94.67695747,Apple
35,142,203,21.17089176,90.23730166,Apple
12,129,205,22.36238282,91.15761594,Apple
1,135,203,22.77856513,92.70124029,Apple
0,145,205,21.22503442,90.09877774,Apple
31,121,201,23.15791104,90.34396882,Apple
35,131,203,22.42776057,93.91722423,Apple
29,140,195,23.64082979,90.95257927,Apple
33,138,198,22.29423493,90.69033986,Apple
14,140,197,23.35225078,90.90054697,Apple
35,145,195,22.03911546,94.58075845,Apple
40,120,197,23.80593812,92.48879468,Apple
25,132,198,22.31944084,90.85174383,Apple
31,137,196,22.14464104,93.82567435,Apple
36,144,196,23.65167552,94.50528753,Apple
10,140,197,22.16939473,90.27185592,Apple
22,30,12,15.78144173,92.51077745,Orange
37,6,13,26.03097313,91.50819306,Orange
27,13,6,13.36050601,91.35608208,Orange
7,16,9,18.87957654,92.04304496,Orange
20,7,9,29.47741671,91.57802915,Orange
26,27,10,28.06903173,92.91487288,Orange
5,23,15,25.66901098,92.04670813,Orange
0,18,14,29.77149434,92.00719952,Orange
39,24,14,30.55472573,90.90343769,Orange
13,23,6,23.96147583,90.26408017,Orange
21,17,15,23.98289638,91.5473145,Orange
33,12,8,25.26052689,90.31153735,Orange
6,9,12,31.08368929,90.14362642,Orange
19,7,10,14.78003032,91.22062116,Orange
24,18,6,26.56608303,94.45239715,Orange
9,11,8,24.85903405,94.39000473,Orange
31,8,7,34.51465139,93.63812684,Orange
22,17,5,24.12188673,90.72351622,Orange
13,5,8,23.85340379,90.10522549,Orange
16,8,9,24.60297538,91.28408653,Orange
4,13,6,15.63211033,94.25966183,Orange
0,25,14,19.33516809,91.97978938,Orange
8,7,10,28.2620488,91.98317355,Orange
4,23,5,22.67594476,93.36348717,Orange
33,14,8,21.03200078,92.9641969,Orange
30,7,15,33.23453301,91.06053924,Orange
21,29,12,22.30318989,92.15987039,Orange
11,14,5,11.50322938,94.8933184,Orange
9,8,15,14.34320488,94.35734702,Orange
5,18,14,33.1056981,93.48447453,Orange
29,25,14,30.49183837,90.4582865,Orange
33,12,15,30.25578031,92.03272799,Orange
8,16,6,12.22816189,90.26457428,Orange
15,14,8,10.01081312,90.22399223,Orange
16,7,8,22.79196751,90.60901895,Orange
0,12,7,20.18432263,90.65458473,Orange
5,25,6,30.72119881,94.01331956,Orange
6,8,11,24.35590861,92.39651663,Orange
10,5,5,21.21306973,91.35349216,Orange
1,17,6,10.78689755,91.38411917,Orange
1,30,10,11.89925671,91.34663797,Orange
0,23,15,22.56664172,93.37488907,Orange
24,27,9,18.86883219,93.24688124,Orange
36,11,13,17.34083741,93.04897191,Orange
40,21,8,34.90665289,92.87820148,Orange
40,22,6,24.53610067,91.90997228,Orange
32,18,13,13.8377282,91.74780462,Orange
9,10,10,22.3551049,93.52211892,Orange
13,16,8,34.74004942,93.12316972,Orange
15,9,11,11.54785707,94.14861001,Orange
29,11,5,23.13338811,91.94670335,Orange
1,15,9,29.98364695,94.55239717,Orange
18,5,11,20.87947369,90.93756231,Orange
14,22,9,17.24944623,91.13772765,Orange
33,15,7,15.83388699,91.68293851,Orange
4,6,7,23.01014302,91.11764246,Orange
17,16,14,16.39624284,92.18151927,Orange
12,20,10,24.45132792,93.10527686,Orange
34,29,8,31.87859192,91.15248149,Orange
39,28,10,31.34920143,91.48247612,Orange
31,25,12,18.05142392,90.03969587,Orange
12,6,8,30.84835031,92.86773675,Orange
12,29,13,22.45616931,91.52781832,Orange
26,11,11,13.70319166,90.95589386,Orange
19,24,15,20.48954522,93.72485075,Orange
39,21,9,13.20844373,94.02769434,Orange
16,29,13,32.31944397,93.67804556,Orange
36,29,13,20.68185224,90.91510525,Orange
37,23,12,31.52675982,90.50621806,Orange
39,9,15,25.35467646,91.81183218,Orange
31,5,14,17.66545409,91.69865887,Orange
18,12,8,12.59093977,91.81668769,Orange
20,20,10,11.86631922,93.68394562,Orange
5,8,5,11.03367937,92.22706805,Orange
20,8,12,25.2990432,94.96419851,Orange
25,21,11,32.23797837,90.15406807,Orange
14,19,14,17.68408797,94.35815354,Orange
37,18,12,10.2708877,90.19147747,Orange
26,15,6,17.22034507,94.78797376,Orange
13,22,5,19.667056,90.50096668,Orange
32,25,9,10.35609594,93.75652041,Orange
19,7,9,27.255435,91.71369387,Orange
28,7,9,34.5917846,92.13229786,Orange
24,30,11,32.39523995,94.51768464,Orange
7,17,10,10.16431299,91.22320999,Orange
18,23,8,21.49118657,93.43949693,Orange
7,20,12,16.53460397,94.76759975,Orange
20,23,11,31.8520694,90.12220323,Orange
18,14,11,28.04799508,90.00621688,Orange
34,11,10,31.75048899,94.59551226,Orange
20,29,10,29.07412717,93.27189064,Orange
37,24,13,19.14381903,90.71037456,Orange
12,8,10,16.14820285,91.4448027,Orange
34,10,14,34.05296914,92.05811721,Orange
6,13,9,34.51423957,90.56151463,Orange
27,30,5,32.71748548,90.54608254,Orange
13,8,12,25.16296632,92.54736032,Orange
6,7,7,27.68167318,94.47316879,Orange
40,17,15,21.35093384,90.9492967,Orange
31,26,9,11.69894639,93.25638873,Orange
61,68,50,35.21462816,91.49725058,Papaya
58,46,45,42.39413392,90.79028064,Papaya
45,47,55,38.4191628,91.14220381,Papaya
39,65,53,35.33294932,92.11508608,Papaya
31,68,45,42.92325255,90.07600528,Papaya
70,68,45,33.83508569,92.85470152,Papaya
68,62,50,33.20258348,92.76437927,Papaya
34,65,47,23.48546973,93.71043692,Papaya
38,68,54,29.33710543,90.81781439,Papaya
69,64,47,40.21199348,94.50766912,Papaya
58,51,47,42.13473976,91.70445386,Papaya
59,47,53,32.86316618,91.4618874,Papaya
44,64,54,29.80744318,91.38048469,Papaya
56,57,48,31.56213762,93.0484859,Papaya
69,60,54,36.32268069,93.06134398,Papaya
56,58,49,37.13165026,94.60761797,Papaya
49,55,53,38.4418717,93.63739039,Papaya
38,51,52,32.66160599,90.78931681,Papaya
54,65,47,27.92765919,91.55594211,Papaya
57,57,51,39.01793345,91.48815629,Papaya
39,52,53,32.51247398,94.65904123,Papaya
58,67,45,38.72382798,91.72514851,Papaya
61,64,52,43.30204933,92.83405443,Papaya
34,62,55,27.58548913,90.72526502,Papaya
31,48,45,40.78881819,92.90951393,Papaya
47,46,52,23.19451074,91.40301608,Papaya
32,68,52,32.68067385,92.61715632,Papaya
36,59,46,34.28879307,93.61082872,Papaya
61,51,51,39.30050027,94.16193416,Papaya
70,54,46,39.73149053,91.12220596,Papaya
44,56,49,39.23342464,91.25589286,Papaya
34,68,51,27.34734861,94.17756725,Papaya
50,59,47,40.76998685,92.09278584,Papaya
39,70,52,26.26559543,90.79668055,Papaya
34,61,49,28.12971499,93.3210737,Papaya
44,60,55,34.2804607,90.55561637,Papaya
31,62,52,33.7960155,93.00754254,Papaya
65,62,51,31.53243779,90.87394933,Papaya
44,57,53,42.30495821,90.51431779,Papaya
50,47,48,24.63676897,90.61964344,Papaya
43,50,48,28.28222883,91.37059792,Papaya
60,46,53,24.48620746,92.98254537,Papaya
70,68,55,42.84609252,94.63548176,Papaya
59,62,52,43.67549305,93.10887229,Papaya
60,58,51,42.07213781,92.92203105,Papaya
42,60,47,33.46873719,92.12746225,Papaya
35,66,47,31.7018373,91.66232213,Papaya
34,65,48,41.41968393,90.03863107,Papaya
36,54,46,42.54744013,94.94482086,Papaya
39,64,52,28.91842453,94.63676767,Papaya
37,52,47,43.08022702,93.90305729,Papaya
33,47,46,29.20300896,93.96834049,Papaya
34,48,48,41.04224355,91.37258067,Papaya
49,54,50,25.62446619,93.18240298,Papaya
40,65,49,35.32876402,91.06138506,Papaya
68,52,49,24.42561272,92.27749066,Papaya
50,46,52,31.18298415,90.21646909,Papaya
65,63,50,31.88342554,91.3256535,Papaya
40,49,47,42.93368602,91.1756748,Papaya
42,53,48,23.11407669,94.31994776,Papaya
49,55,51,24.87212063,93.90560147,Papaya
59,62,49,43.36051537,93.35191636,Papaya
63,58,47,26.83054058,90.75379971,Papaya
70,65,52,30.42012134,93.12659793,Papaya
63,50,52,28.64555584,93.22642604,Papaya
40,64,47,32.50037548,93.47888842,Papaya
63,58,50,43.03714283,94.6428898,Papaya
45,58,49,30.10773379,90.34546355,Papaya
66,69,47,23.69212243,93.61055571,Papaya
54,67,52,35.67667332,93.30641944,Papaya
69,67,52,27.71948962,94.43877142,Papaya
67,68,49,35.26824831,92.38282957,Papaya
45,57,47,23.16855863,90.78821158,Papaya
56,50,52,33.08706051,92.25197542,Papaya
70,50,53,37.4620912,90.44967809,Papaya
44,47,45,38.73218907,94.73613484,Papaya
50,60,47,32.57720726,92.74889453,Papaya
52,51,53,38.38231475,93.10378595,Papaya
35,68,45,42.93605359,90.09448142,Papaya
68,69,52,25.65492304,92.74501561,Papaya
32,55,52,37.58899717,91.99740365,Papaya
32,55,51,29.60718808,93.15642801,Papaya
48,62,47,25.34756111,93.02871078,Papaya
39,69,53,25.9300384,93.02357765,Papaya
49,61,45,32.76795887,94.57377401,Papaya
48,57,54,29.02328049,90.20396783,Papaya
69,66,49,40.00439101,90.17015833,Papaya
